Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
benign_train,2,5,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,23.0,5.0,0.0,82.14285714285714,17.857142857142858,0.0,0.6464646464646465,0.3049718030740519,0.36342982442612215,61.09664294116277,72.78789920951803,27.943459276331133,16.913868425006513,11.02959085132462,0.9979806884403976,0.6040667294645183,0.3939139589758793,12.042451806592913,0.43008756452117547,43.09578025936537,0.7333333333333333,11.0,0.07692307692307693,1.0,0.9230769230769231,12.0,0.26666666666666666,4.0,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6615185844757785,0.9128205128205128,0.915054575054575,0.8214285714285714,0.16501831501831504,0.8349816849816849,0.17857142857142858,0.8392857142857143,0.8214285714285714,0.820744389709907,0.6615185844757784,0.9128205128205129,0.9180600886346229,0.8212005108556832,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,96.42857142857143,?
benign_train,2,6,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5,0.29652671700629973,0.38175306980178364,59.30534340125995,76.31336067003926,28.019733983565377,17.648342561786706,10.371391421778672,1.000704785127335,0.6302979486352395,0.37040683649209544,12.015303080626596,0.4291179671652356,42.88157442063519,0.5,7.0,0.0,0.0,1.0,14.0,0.5,7.0,1.0,0.5,0.6666666666666666,0.5773502691896257,0.9489795918367347,0.9460051852908997,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333333,0.5773502691896256,0.9489795918367347,0.9528233671090816,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,92.85714285714286,?
benign_train,2,7,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.4285714285714286,0.31738493144199237,0.3979224404993054,63.47698628839847,79.54565692501959,28.019733983565377,18.915623242495442,9.104110741069935,1.000704785127335,0.6755579729462659,0.3251468121810691,10.868988690532975,0.38817816751903483,38.790477800067784,0.6428571428571429,9.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.35714285714285715,5.0,0.75,0.6428571428571429,0.6923076923076924,0.43301270189221935,0.8367346938775511,0.8609225308943353,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.71875,0.7142857142857143,0.7128205128205128,0.43301270189221935,0.8367346938775511,0.858323508829369,0.712820512820513,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
benign_train,2,8,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,18.0,10.0,0.0,64.28571428571429,35.714285714285715,0.0,0.2857142857142858,0.3345960421678125,0.46321353348127786,66.9192084335625,92.59750410430073,28.019733983565377,26.42643407345296,1.5932999101124175,1.000704785127335,0.9438012169090343,0.05690356821830062,9.58782384975429,0.3424222803483675,34.218111618682414,0.35714285714285715,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.6428571428571429,9.0,0.8333333333333334,0.35714285714285715,0.5,0.3481553119113957,0.8214285714285714,0.8467874585731731,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.7121212121212122,0.6428571428571429,0.6111111111111113,0.3481553119113957,0.8214285714285714,0.8328600239522927,0.6111111111111112,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,96.42857142857143,89.28571428571429,?
benign_train,2,9,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,18.0,10.0,0.0,64.28571428571429,35.714285714285715,0.0,0.2857142857142858,0.3388395109126227,0.43328570687664014,67.76790218252454,86.61485928382561,28.019733983565377,21.503922561807578,6.5158114217578,1.000704785127335,0.7679972343502707,0.23270755077706426,9.349627842167557,0.3339152800774127,33.36801073004998,0.35714285714285715,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.6428571428571429,9.0,0.8333333333333334,0.35714285714285715,0.5,0.3481553119113957,0.8826530612244898,0.8828610090828136,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.7121212121212122,0.6428571428571429,0.6111111111111113,0.3481553119113957,0.8826530612244898,0.8931347200164624,0.6111111111111112,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,89.28571428571429,?
benign_train,2,10,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,18.0,10.0,0.0,64.28571428571429,35.714285714285715,0.0,0.2857142857142858,0.33620458560535715,0.4612821376539257,67.24091712107143,92.21141341367219,28.019733983565377,23.845715422529043,4.174018561036334,1.000704785127335,0.8516326936617515,0.14907209146558337,9.241964676428607,0.3300701670153074,32.98377023082862,0.2857142857142857,4.0,0.0,0.0,1.0,14.0,0.7142857142857143,10.0,1.0,0.2857142857142857,0.4444444444444445,0.40824829046386296,0.9438775510204082,0.952891156462585,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.7916666666666667,0.6428571428571429,0.5906432748538012,0.40824829046386296,0.9438775510204082,0.9492710166817311,0.5906432748538012,0.6428571428571429,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,89.28571428571429,?
benign_train,3,1,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,253.0,29.0,22.0,7.0,0.0,75.86206896551724,24.137931034482758,0.0,0.524590163934426,0.285583000796228,0.37171021666451826,57.170717132866976,74.38444021751471,28.97615630042887,18.792522471432115,10.183633828996754,0.9991778034630644,0.6480180162562799,0.35115978720678465,13.258600888608335,0.45719313408994255,45.75693460216494,0.5333333333333333,8.0,0.0,0.0,1.0,14.0,0.4666666666666667,7.0,1.0,0.5333333333333333,0.6956521739130436,0.5962847939999439,0.9428571428571428,0.9632352941176471,0.7586206896551724,0.22528735632183908,0.774712643678161,0.2413793103448276,0.8390804597701149,0.7586206896551724,0.7460269865067467,0.596284793999944,0.9428571428571428,0.9446251123228812,0.7478260869565219,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25023.0,4191.0,96.55172413793103,89.65517241379311,?
benign_train,3,2,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,253.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.45539906103286387,0.32196531696390795,0.39971142765203965,64.45407468727934,79.987876204315,28.97615630042887,20.136254778960623,8.839901521468246,0.9991778034630644,0.6943536130676077,0.3048241903954568,11.06518503812705,0.3815581047630017,38.18720786636314,0.5333333333333333,8.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.4666666666666667,7.0,0.8888888888888888,0.5333333333333333,0.6666666666666667,0.49891416487743045,0.8761904761904762,0.8601566135389667,0.7241379310344828,0.26223316912972083,0.7377668308702792,0.27586206896551724,0.7735632183908044,0.7241379310344828,0.7139959432048684,0.4989141648774305,0.8761904761904762,0.8816058040449523,0.715686274509804,0.7241379310344828,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25023.0,4191.0,100.0,94.82758620689656,?
benign_train,3,3,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,17.0,11.0,0.0,60.714285714285715,39.285714285714285,0.0,0.2450980392156862,0.3985319129401453,0.5211819965171187,79.84004337492905,104.3825797516928,27.943459276331133,31.257420325798236,-3.3139610494671032,0.9979806884403976,1.11633644020708,-0.11835575176668225,5.782329708790139,0.20651177531393355,20.6929630709249,0.3333333333333333,5.0,0.07692307692307693,1.0,0.9230769230769231,12.0,0.6666666666666666,10.0,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.31164899666948576,0.7948717948717948,0.8112852251471178,0.6071428571428571,0.3507326007326007,0.6492673992673993,0.39285714285714285,0.6996753246753247,0.6071428571428571,0.573469387755102,0.3116489966694858,0.7948717948717948,0.8142458210100701,0.5809523809523809,0.6071428571428571,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
benign_train,3,4,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,15.0,13.0,0.0,53.57142857142857,46.42857142857143,0.0,0.10784313725490197,0.38993484447491716,0.49990594987336257,78.11774637216898,100.12140294506138,27.943459276331133,27.984989896271575,-0.04153061994044194,0.9979806884403976,0.999463924866842,-0.0014832364264443548,5.874190489403302,0.20979251747868938,21.021701111926756,0.26666666666666666,4.0,0.15384615384615385,2.0,0.8461538461538461,11.0,0.7333333333333333,11.0,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.13712555853457373,0.7794871794871795,0.7720033305711056,0.5357142857142857,0.4228937728937729,0.577106227106227,0.4642857142857143,0.5892857142857143,0.5357142857142857,0.4959183673469387,0.13712555853457373,0.7794871794871795,0.7944697877630834,0.5047619047619047,0.5357142857142857,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,91.07142857142857,?
benign_train,3,5,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5148514851485149,0.2862321724295626,0.3859254980145159,57.342431860679284,77.29334348445553,27.943459276331133,17.665754500995828,10.277704775335305,0.9979806884403976,0.6309198036069938,0.36706088483340377,12.404162616618834,0.4430058077363869,44.39021845489795,0.5333333333333333,8.0,0.0,0.0,1.0,13.0,0.4666666666666667,7.0,1.0,0.5333333333333333,0.6956521739130436,0.5887840577551898,0.9641025641025641,0.9706654456654458,0.75,0.21666666666666665,0.7833333333333333,0.25,0.8375000000000001,0.75,0.7384716732542821,0.5887840577551898,0.9641025641025641,0.9678034675408627,0.7417654808959158,0.75,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,91.07142857142857,?
benign_train,3,6,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.4285714285714286,0.3382956364232012,0.44913800367274276,67.65912728464023,89.78377170010984,28.019733983565377,23.901369872167365,4.118364111398012,1.000704785127335,0.8536203525774059,0.147084432549929,9.551478083629098,0.3411242172724678,34.088396732215216,0.42857142857142855,6.0,0.0,0.0,1.0,14.0,0.5714285714285714,8.0,1.0,0.42857142857142855,0.6,0.5222329678670935,0.7959183673469388,0.8369151695766026,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.8181818181818181,0.7142857142857143,0.688888888888889,0.5222329678670935,0.7959183673469388,0.8175319831343161,0.6888888888888889,0.7142857142857143,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
benign_train,3,7,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.3571428571428572,0.3543762025660126,0.4250346099133293,70.87524051320251,84.9654450726667,28.019733983565377,20.971122904824625,7.048611078740752,1.000704785127335,0.748968675172308,0.2517361099550269,8.673359595889435,0.309762842710337,30.954468022346983,0.35714285714285715,5.0,0.0,0.0,1.0,14.0,0.6428571428571429,9.0,1.0,0.35714285714285715,0.5263157894736842,0.4662524041201569,0.8826530612244898,0.8829512574260474,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.32142857142857145,0.8043478260869564,0.6785714285714286,0.6415362731152204,0.4662524041201569,0.8826530612244898,0.8976525971080372,0.6415362731152205,0.6785714285714286,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
benign_train,3,8,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.3571428571428572,0.306370160635044,0.3968789550615796,61.2740321270088,79.33706166577397,28.019733983565377,18.280543966122053,9.739190017443324,1.000704785127335,0.6528765702186448,0.34782821490869015,11.157451141543334,0.3984803979122619,39.819975264888654,0.42857142857142855,6.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.5714285714285714,8.0,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.41239304942116123,0.8979591836734694,0.8861001218669288,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.32142857142857145,0.7380952380952381,0.6785714285714286,0.6571428571428573,0.41239304942116123,0.8979591836734694,0.9076463342253899,0.6571428571428573,0.6785714285714286,0.001,0.0,0.01,0.0,10.0,0.0,8411.0,25116.0,4098.0,100.0,91.07142857142857,?
benign_train,3,9,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5,0.27731100265929015,0.35604614683052027,55.46220053185803,71.17448468027564,28.019733983565377,16.145040961290494,11.874693022274883,1.000704785127335,0.5766086057603748,0.4240961793669601,13.397900680814288,0.4784964528862246,47.8159453215104,0.5714285714285714,8.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.42857142857142855,6.0,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.5353033790313108,0.9285714285714286,0.8659598338169767,0.75,0.25,0.75,0.25,0.7865497076023392,0.75,0.7417654808959158,0.5353033790313108,0.9285714285714286,0.9132331293045579,0.7417654808959157,0.75,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,91.07142857142857,?
benign_train,3,10,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,22.0,6.0,0.0,78.57142857142857,21.428571428571427,0.0,0.5714285714285714,0.2804921391526299,0.37485393597590333,56.09842783052598,74.93420715533762,28.019733983565377,17.10259462498662,10.917139358578758,1.000704785127335,0.6108069508923792,0.38989783423495566,13.018410936860533,0.46494324774501905,46.46157934438749,0.6428571428571429,9.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.35714285714285715,5.0,0.9,0.6428571428571429,0.75,0.5962847939999439,0.8928571428571429,0.9104058848419752,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.811111111111111,0.7857142857142857,0.78125,0.5962847939999439,0.8928571428571429,0.9052480770249458,0.78125,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,87.5,?
benign_train,4,1,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,253.0,29.0,19.0,10.0,0.0,65.51724137931035,34.48275862068966,0.0,0.32242990654205606,0.34336689118182695,0.43841029484033367,68.73844505386059,87.73206359492212,28.97615630042888,22.97414154702581,6.002014753403071,0.9991778034630648,0.7922117774836486,0.2069660259794162,9.238647360464242,0.3185740469125601,31.88361929262336,0.4,6.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.6,9.0,0.8571428571428571,0.4,0.5454545454545455,0.3836887653367506,0.8095238095238095,0.815465166641637,0.6551724137931034,0.32660098522167486,0.6733990147783251,0.3448275862068966,0.728616211374832,0.6551724137931034,0.630790665273424,0.3836887653367506,0.8095238095238094,0.8322207497258207,0.6338383838383839,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25023.0,4191.0,100.0,89.65517241379311,?
benign_train,4,2,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,253.0,29.0,22.0,7.0,0.0,75.86206896551724,24.137931034482758,0.0,0.5223529411764706,0.2868091558331555,0.3633939821435838,57.41618049231687,72.72024477218051,28.97615630042888,16.927994931509073,12.048161368919807,0.9991778034630648,0.5837239631554852,0.41545384030757954,13.183642051340167,0.4546083465979368,45.49824315775462,0.6,9.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.4,6.0,0.9,0.6,0.7200000000000001,0.5556950534971523,0.9476190476190476,0.9342749298631651,0.7586206896551724,0.23004926108374385,0.7699507389162562,0.2413793103448276,0.795825771324864,0.7586206896551724,0.7527690700104492,0.5556950534971523,0.9476190476190476,0.9491734037880083,0.7539393939393939,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25023.0,4191.0,100.0,91.37931034482759,?
benign_train,4,3,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5,0.29431920417215146,0.41827213361039695,58.86384083443029,83.61360972685998,28.01973398356539,20.49095343082196,7.528780552743431,1.0007047851273354,0.7318197653864986,0.26888501974083684,12.017920037171,0.4292114298989643,42.8909141115328,0.5714285714285714,8.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.42857142857142855,6.0,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.5353033790313108,0.8979591836734694,0.88402399421307,0.75,0.25,0.75,0.25,0.7865497076023392,0.75,0.7417654808959158,0.5353033790313108,0.8979591836734694,0.9045730471675851,0.7417654808959157,0.75,0.0,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,91.07142857142857,?
benign_train,4,4,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.3571428571428572,0.3229948251465643,0.4197776549622122,64.59896502931286,83.91456708124923,28.01973398356539,20.846672353689584,7.173061629875807,1.0007047851273354,0.7445240126317708,0.25618077249556453,10.345929918729526,0.3694974970974831,36.92372641652414,0.5,7.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.5,7.0,0.7777777777777778,0.5,0.6086956521739131,0.3823595564509363,0.8316326530612245,0.8218771308057022,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.32142857142857145,0.7046783625730993,0.6785714285714286,0.6679841897233202,0.3823595564509363,0.8316326530612245,0.8439569745208845,0.6679841897233202,0.6785714285714286,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,91.07142857142857,?
benign_train,4,5,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,16.0,12.0,0.0,57.142857142857146,42.857142857142854,0.0,0.1428571428571428,0.40043497641048253,0.4968424503478884,80.08699528209651,99.32000580708186,28.01973398356539,28.250110291636798,-0.2303763080714063,1.0007047851273354,1.0089325104156,-0.008227725288264511,5.603516128728821,0.20012557602602934,19.99846298332272,0.21428571428571427,3.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.7857142857142857,11.0,0.75,0.21428571428571427,0.3333333333333333,0.20412414523193148,0.7142857142857143,0.7297105388217919,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.6458333333333333,0.5714285714285714,0.5087719298245613,0.20412414523193148,0.7142857142857143,0.7452358821329602,0.5087719298245613,0.5714285714285714,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,92.85714285714286,?
benign_train,4,6,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5,0.27666274167648863,0.3802919617618472,55.33254833529773,76.02128164396238,28.01973398356539,17.069001372257937,10.950732611307455,1.0007047851273354,0.6096071918663549,0.39109759326098054,13.000301841581377,0.46429649434219206,46.39694955421966,0.5,7.0,0.0,0.0,1.0,14.0,0.5,7.0,1.0,0.5,0.6666666666666666,0.5773502691896257,0.9693877551020408,0.9735304378161522,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333333,0.5773502691896256,0.9693877551020408,0.9721882342680663,0.7333333333333334,0.75,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,87.5,?
benign_train,4,7,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5,0.29108243453667637,0.3711567095003488,58.21648690733527,74.1951226532685,28.01973398356539,17.021420492481923,10.998313491083469,1.0007047851273354,0.6079078747314972,0.39279691039583814,12.529677636932915,0.4474884870333184,44.71733259238661,0.5714285714285714,8.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.42857142857142855,6.0,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.5353033790313108,0.9387755102040817,0.9320537713920068,0.75,0.25,0.75,0.25,0.7865497076023392,0.75,0.7417654808959158,0.5353033790313108,0.9387755102040817,0.943175927130759,0.7417654808959157,0.75,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
benign_train,4,8,weka.classifiers.meta.ThresholdSelector,'-manual 0.85 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.4482758620689656,0.3017561025740777,0.388924144880155,60.452424350223275,77.89391391415467,27.943459276331115,18.496190749451923,9.447268526879192,0.997980688440397,0.6605782410518544,0.3374024473885426,11.622032247243203,0.4150725802586858,41.59124370506048,0.4666666666666667,7.0,0.0,0.0,1.0,13.0,0.5333333333333333,8.0,1.0,0.4666666666666667,0.6363636363636364,0.53748384988657,0.8769230769230769,0.9077011060834592,0.7142857142857143,0.24761904761904763,0.7523809523809524,0.2857142857142857,0.8231292517006803,0.7142857142857143,0.6959511077158135,0.53748384988657,0.8769230769230768,0.8831775921324241,0.7005347593582888,0.7142857142857143,0.001,0.0,0.01,0.0,10.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
